DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,11,0.0,1.0,70.7,-20.57596,-47.67046
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,11,0.0,1.0,295.9,-20.5627,-47.64669
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,11,0.0,1.0,261.4,-20.55551,-47.66755
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,RIBEIRÃO PRETO,Cerrado,11,0.0,-999.0,44.8,-21.11427,-47.81298
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,ARAMINA,Cerrado,35,0.0,1.0,98.6,-20.12659,-47.83058
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,ARAMINA,Cerrado,35,0.0,1.0,71.5,-20.12974,-47.85595
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,ARAMINA,Cerrado,35,0.0,1.0,51.6,-20.11059,-47.85134
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,11,0.0,1.0,493.7,-20.55574,-47.67374
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,13,0.0,1.0,116.0,-20.55223,-47.64223
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,11,0.0,1.0,60.1,-20.57439,-47.65789
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,ARAMINA,Cerrado,35,0.0,1.0,106.9,-20.13359,-47.80362
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,ARAMINA,Cerrado,35,0.0,1.0,38.0,-20.1313,-47.86861
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IPUÃ,Cerrado,35,0.0,1.0,424.0,-20.38925,-47.96386
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,35,0.0,1.0,287.3,-20.09105,-47.54563
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,35,0.0,1.0,89.7,-20.07884,-47.52829
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,35,0.0,1.0,7.0,-20.06048,-47.54325
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,35,0.0,1.0,141.4,-20.07043,-47.54168
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,ARAMINA,Cerrado,35,0.0,1.0,31.6,-20.1164,-47.8319
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,14,0.0,1.0,166.0,-20.55107,-47.63578
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IPUÃ,Cerrado,35,0.0,1.0,45.4,-20.39423,-48.00307
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IPUÃ,Cerrado,35,0.0,1.0,83.7,-20.42679,-48.03169
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,BURITIZAL,Cerrado,35,0.0,1.0,68.5,-20.17134,-47.69503
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,35,0.0,1.0,336.2,-20.07956,-47.53503
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,11,0.0,1.0,412.9,-20.5542,-47.66118
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,ITUVERAVA,Cerrado,35,0.0,1.0,8.0,-20.34647,-47.7096
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IPUÃ,Cerrado,35,0.0,1.0,100.2,-20.41484,-48.02009
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,11,0.0,1.0,35.7,-20.55869,-47.69213
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,ARAMINA,Cerrado,35,0.0,1.0,129.4,-20.11328,-47.80652
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,RIBEIRÃO PRETO,Cerrado,11,0.0,-999.0,31.0,-21.11591,-47.82589
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,35,0.0,1.0,35.5,-20.07206,-47.55414
2025/09/09 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,MIGUELÓPOLIS,Cerrado,35,0.0,1.0,27.0,-20.22053,-48.07975
